 ; ; ; ; ; ; ; ; ; ; ; V14;NoiseTrader;0,00;37;188113,00;4,8305;
 ; ; ; ; ; ; ; ; ; ; ; V5;NoiseTrader;0,00;49;209639,00;4,6811;
 ; ; ; ; ; ; ; ; ; ; ; V21;NoiseTrader;0,00;57;218521,00;5,3446;
 ; ; ; ; ; ; ; ; ; ; ; V8;NoiseTrader;0,00;48;218306,00;4,6752;
 ; ; ; ; ; ; ; ; ; ; ; V19;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V16;NoiseTrader;0,00;62;15,00;0,0044;
 ; ; ; ; ; ; ; ; ; ; ; V15;NoiseTrader;0,00;46;44,00;0,0079;
 ; ; ; ; ; ; ; ; ; ; ; V11;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V67;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V62;NoiseTrader;0,00;12;62,00;0,0147;
 ; ; ; ; ; ; ; ; ; ; ; V51;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V50;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V49;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V45;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V39;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V32;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V2;NoiseTrader;0,00;22;437,00;0,0624;
 ; ; ; ; ; ; ; ; ; ; ; V27;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V84;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V20;NoiseTrader;0,00;32;100,00;0,0274;
 ; ; ; ; ; ; ; ; ; ; ; V23;BlankoAgent;0,00;0;0,00;0,00;
000037;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000038;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000039;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000040;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000041;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000042;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000043;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000044;V9;NoiseTrader;Ja, Wahrscheinlichkeit erlaubt;Schlechter_Counter 2>= Individual Limit 2 changed to NoiseTrader;NA;46;-75;-0,0112;-75;-0,0112;V6;Investor;1,5626;0;384769,00;2,6831;
 ; ; ; ; ; ; ; ; ; ; ; V14;NoiseTrader;0,00;37;115038,00;2,9323;
 ; ; ; ; ; ; ; ; ; ; ; V8;NoiseTrader;0,00;48;133615,00;2,8411;
 ; ; ; ; ; ; ; ; ; ; ; V5;NoiseTrader;0,00;49;128250,00;2,8433;
 ; ; ; ; ; ; ; ; ; ; ; V21;NoiseTrader;0,00;57;133671,00;3,2427;
 ; ; ; ; ; ; ; ; ; ; ; V19;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V16;NoiseTrader;0,00;62;-490,00;-0,1427;
 ; ; ; ; ; ; ; ; ; ; ; V15;NoiseTrader;0,00;46;-448,00;-0,0804;
 ; ; ; ; ; ; ; ; ; ; ; V11;NoiseTrader;0,00;35;-164,00;-0,0327;
 ; ; ; ; ; ; ; ; ; ; ; V67;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V62;NoiseTrader;0,00;25;-112,00;-0,0266;
 ; ; ; ; ; ; ; ; ; ; ; V51;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V50;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V49;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V45;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V39;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V32;NoiseTrader;0,00;27;-3,00;-0,0004;
 ; ; ; ; ; ; ; ; ; ; ; V2;NoiseTrader;0,00;38;-419,00;-0,0598;
 ; ; ; ; ; ; ; ; ; ; ; V27;NoiseTrader;0,00;47;-260,00;-0,0469;
 ; ; ; ; ; ; ; ; ; ; ; V23;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V20;NoiseTrader;0,00;32;-318,00;-0,0871;
 ; ; ; ; ; ; ; ; ; ; ; V84;BlankoAgent;0,00;0;0,00;0,00;
000045;V9;NoiseTrader;Ja, Wahrscheinlichkeit erlaubt;Schlechter_Counter 1< Individual Limit 2;NA;44;-166;-0,0249;-166;-0,0249;V6;Investor;1,5626;0;330239,00;2,3029;
 ; ; ; ; ; ; ; ; ; ; ; V14;NoiseTrader;0,00;37;97832,00;2,4937;
 ; ; ; ; ; ; ; ; ; ; ; V5;NoiseTrader;0,00;49;109077,00;2,4182;
 ; ; ; ; ; ; ; ; ; ; ; V8;NoiseTrader;0,00;48;113644,00;2,4165;
 ; ; ; ; ; ; ; ; ; ; ; V21;NoiseTrader;0,00;57;113679,00;2,7577;
 ; ; ; ; ; ; ; ; ; ; ; V19;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V16;NoiseTrader;0,00;62;-756,00;-0,2201;
 ; ; ; ; ; ; ; ; ; ; ; V15;NoiseTrader;0,00;38;-700,00;-0,1257;
 ; ; ; ; ; ; ; ; ; ; ; V11;NoiseTrader;0,00;35;-269,00;-0,0536;
 ; ; ; ; ; ; ; ; ; ; ; V67;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V62;NoiseTrader;0,00;25;-196,00;-0,0465;
 ; ; ; ; ; ; ; ; ; ; ; V51;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V50;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V49;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V45;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V39;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V32;NoiseTrader;0,00;27;-10,00;-0,0014;
 ; ; ; ; ; ; ; ; ; ; ; V2;NoiseTrader;0,00;38;-783,00;-0,1118;
 ; ; ; ; ; ; ; ; ; ; ; V27;NoiseTrader;0,00;47;-400,00;-0,0722;
 ; ; ; ; ; ; ; ; ; ; ; V23;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V20;NoiseTrader;0,00;32;-500,00;-0,137;
 ; ; ; ; ; ; ; ; ; ; ; V84;BlankoAgent;0,00;0;0,00;0,00;
000046;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000047;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000048;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000049;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000050;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000051;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000052;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000053;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000054;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000055;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000056;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000057;V9;NoiseTrader;Ja, Wahrscheinlichkeit erlaubt;BestNachbar ist Blanko, kein Typwechsel;NA;44;-1446;-0,2167;-1446;-0,2167;V6;Investor;1,5626;0;-674493,00;-4,564;
 ; ; ; ; ; ; ; ; ; ; ; V14;NoiseTrader;0,00;37;-214245,00;-5,2826;
 ; ; ; ; ; ; ; ; ; ; ; V8;NoiseTrader;0,00;48;-248975,00;-5,1264;
 ; ; ; ; ; ; ; ; ; ; ; V5;NoiseTrader;0,00;49;-238933,00;-5,1292;
 ; ; ; ; ; ; ; ; ; ; ; V21;NoiseTrader;0,00;57;-249526,00;-5,8351;
 ; ; ; ; ; ; ; ; ; ; ; V19;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V16;NoiseTrader;0,00;62;-4229,00;-1,2312;
 ; ; ; ; ; ; ; ; ; ; ; V15;NoiseTrader;0,00;38;-3461,00;-0,6215;
 ; ; ; ; ; ; ; ; ; ; ; V11;NoiseTrader;0,00;47;-1437,00;-0,2862;
 ; ; ; ; ; ; ; ; ; ; ; V67;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V62;NoiseTrader;0,00;44;-1099,00;-0,2606;
 ; ; ; ; ; ; ; ; ; ; ; V51;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V50;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V49;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V45;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V39;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V32;NoiseTrader;0,00;27;-96,00;-0,0131;
 ; ; ; ; ; ; ; ; ; ; ; V2;NoiseTrader;0,00;41;-4927,00;-0,7034;
 ; ; ; ; ; ; ; ; ; ; ; V27;NoiseTrader;0,00;47;-2395,00;-0,4321;
 ; ; ; ; ; ; ; ; ; ; ; V23;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V20;NoiseTrader;0,00;32;-2575,00;-0,7054;
 ; ; ; ; ; ; ; ; ; ; ; V84;BlankoAgent;0,00;0;0,00;0,00;
000058;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000059;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000060;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000061;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000062;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000063;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000064;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000065;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000066;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000067;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000068;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000069;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000070;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000071;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000072;V9;NoiseTrader;Ja, Wahrscheinlichkeit erlaubt;BestNachbar ist Blanko, kein Typwechsel;NA;44;-1497;-0,2245;-1871;-0,2804;V6;Investor;1,5626;0;-690542,00;-4,7396;
 ; ; ; ; ; ; ; ; ; ; ; V14;NoiseTrader;0,00;37;-218895,00;-5,4875;
 ; ; ; ; ; ; ; ; ; ; ; V5;NoiseTrader;0,00;49;-244185,00;-5,3268;
 ; ; ; ; ; ; ; ; ; ; ; V8;NoiseTrader;0,00;48;-254609,00;-5,3272;
 ; ; ; ; ; ; ; ; ; ; ; V21;NoiseTrader;0,00;57;-255083,00;-6,0752;
 ; ; ; ; ; ; ; ; ; ; ; V19;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V16;NoiseTrader;0,00;57;-4186,00;-1,2233;
 ; ; ; ; ; ; ; ; ; ; ; V15;NoiseTrader;0,00;38;-3372,00;-0,6068;
 ; ; ; ; ; ; ; ; ; ; ; V11;BlankoAgent;0,00;24;-1378,00;-0,2747;
 ; ; ; ; ; ; ; ; ; ; ; V67;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V62;NoiseTrader;0,00;10;-1060,00;-0,2515;
 ; ; ; ; ; ; ; ; ; ; ; V51;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V50;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V49;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V45;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V39;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V32;NoiseTrader;0,00;27;-74,00;-0,0101;
 ; ; ; ; ; ; ; ; ; ; ; V2;Investor;3,89;41;-4937,00;-0,7065;
 ; ; ; ; ; ; ; ; ; ; ; V27;NoiseTrader;0,00;47;-2405,00;-0,4345;
 ; ; ; ; ; ; ; ; ; ; ; V23;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V20;NoiseTrader;0,00;32;-2339,00;-0,6423;
 ; ; ; ; ; ; ; ; ; ; ; V84;BlankoAgent;0,00;0;0,00;0,00;
000073;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000074;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000075;V9;NoiseTrader;Ja, Wahrscheinlichkeit erlaubt;BestNachbar ist Blanko, kein Typwechsel;NA;44;-1217;-0,1825;-1871;-0,2804;V6;Investor;1,5626;0;-566413,00;-3,9211;
 ; ; ; ; ; ; ; ; ; ; ; V14;NoiseTrader;0,00;37;-179531,00;-4,5455;
 ; ; ; ; ; ; ; ; ; ; ; V8;NoiseTrader;0,00;48;-208837,00;-4,4118;
 ; ; ; ; ; ; ; ; ; ; ; V5;NoiseTrader;0,00;49;-200284,00;-4,4114;
 ; ; ; ; ; ; ; ; ; ; ; V21;NoiseTrader;0,00;57;-209231,00;-5,0382;
 ; ; ; ; ; ; ; ; ; ; ; V19;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V16;NoiseTrader;0,00;57;-3421,00;-1,002;
 ; ; ; ; ; ; ; ; ; ; ; V15;NoiseTrader;0,00;38;-2780,00;-0,5008;
 ; ; ; ; ; ; ; ; ; ; ; V11;BlankoAgent;0,00;24;-1125,00;-0,2244;
 ; ; ; ; ; ; ; ; ; ; ; V67;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V62;NoiseTrader;0,00;56;-872,00;-0,207;
 ; ; ; ; ; ; ; ; ; ; ; V51;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V50;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V49;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V45;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V39;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V32;NoiseTrader;0,00;27;-58,00;-0,0079;
 ; ; ; ; ; ; ; ; ; ; ; V2;Investor;3,89;41;-4059,00;-0,5816;
 ; ; ; ; ; ; ; ; ; ; ; V27;NoiseTrader;0,00;47;-1960,00;-0,3544;
 ; ; ; ; ; ; ; ; ; ; ; V84;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V23;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V20;NoiseTrader;0,00;32;-1891,00;-0,5199;
000076;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000077;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000078;V9;NoiseTrader;Ja, Wahrscheinlichkeit erlaubt;BestNachbar ist Blanko, kein Typwechsel;NA;44;-1226;-0,1839;-1880;-0,2817;V6;Investor;1,5626;0;-637152,00;-4,4108;
 ; ; ; ; ; ; ; ; ; ; ; V14;NoiseTrader;0,00;37;-201387,00;-5,0989;
 ; ; ; ; ; ; ; ; ; ; ; V8;NoiseTrader;0,00;48;-234152,00;-4,9465;
 ; ; ; ; ; ; ; ; ; ; ; V5;NoiseTrader;0,00;49;-224569,00;-4,9463;
 ; ; ; ; ; ; ; ; ; ; ; V21;NoiseTrader;0,00;57;-234606,00;-5,6492;
 ; ; ; ; ; ; ; ; ; ; ; V19;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V16;NoiseTrader;0,00;57;-3443,00;-1,0084;
 ; ; ; ; ; ; ; ; ; ; ; V15;NoiseTrader;0,00;38;-2780,00;-0,5008;
 ; ; ; ; ; ; ; ; ; ; ; V11;BlankoAgent;0,00;24;-1136,00;-0,2266;
 ; ; ; ; ; ; ; ; ; ; ; V67;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V62;NoiseTrader;0,00;56;-872,00;-0,207;
 ; ; ; ; ; ; ; ; ; ; ; V51;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V50;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V49;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V45;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V39;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V32;NoiseTrader;0,00;27;-58,00;-0,0079;
 ; ; ; ; ; ; ; ; ; ; ; V2;Investor;3,89;41;-4734,00;-0,6783;
 ; ; ; ; ; ; ; ; ; ; ; V27;NoiseTrader;0,00;47;-1960,00;-0,3544;
 ; ; ; ; ; ; ; ; ; ; ; V23;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V84;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V20;NoiseTrader;0,00;32;-1900,00;-0,5224;
000079;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000080;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000081;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000082;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000083;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000084;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000085;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000086;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000087;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000088;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000089;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000090;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000091;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000092;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000093;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000094;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000095;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000096;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000097;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000098;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000099;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000100;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000101;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000102;V9;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000103;V9;NoiseTrader;Ja, Wahrscheinlichkeit erlaubt;Schlechter_Counter 2>= Individual Limit 2 changed to NoiseTrader;NA;44;-159;-0,0239;-2039;-0,3055;V6;Investor;1,5626;0;926,00;0,0067;
 ; ; ; ; ; ; ; ; ; ; ; V14;NoiseTrader;0,00;37;-498,00;-0,0133;
 ; ; ; ; ; ; ; ; ; ; ; V8;NoiseTrader;0,00;48;-165,00;-0,0037;
 ; ; ; ; ; ; ; ; ; ; ; V5;NoiseTrader;0,00;49;-86,00;-0,002;
 ; ; ; ; ; ; ; ; ; ; ; V21;NoiseTrader;0,00;57;107,00;0,0027;
 ; ; ; ; ; ; ; ; ; ; ; V19;NoiseTrader;0,00;44;-234,00;-0,0329;
 ; ; ; ; ; ; ; ; ; ; ; V15;NoiseTrader;0,00;38;-514,00;-0,0931;
 ; ; ; ; ; ; ; ; ; ; ; V16;NoiseTrader;0,00;57;-24,00;-0,0071;
 ; ; ; ; ; ; ; ; ; ; ; V11;BlankoAgent;0,00;24;0,00;0,00;
