000031;V2;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000032;V2;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000033;V2;NoiseTrader;Ja, Wahrscheinlichkeit erlaubt;Schlechter_Counter 1< Individual Limit 2;NA;22;297;0,0424;297;0,0424;V14;NoiseTrader;0,00;37;183194,00;4,713;
 ; ; ; ; ; ; ; ; ; ; ; V8;NoiseTrader;0,00;48;212604,00;4,5613;
 ; ; ; ; ; ; ; ; ; ; ; V12;NoiseTrader;0,00;19;193,00;0,0465;
 ; ; ; ; ; ; ; ; ; ; ; V10;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V60;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V100;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V36;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V35;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V33;NoiseTrader;0,00;14;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V1;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V26;NoiseTrader;0,00;47;30,00;0,0082;
 ; ; ; ; ; ; ; ; ; ; ; V9;BlankoAgent;0,00;0;0,00;0,00;
000034;V2;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000035;V2;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000036;V2;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000037;V2;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000038;V2;NoiseTrader;Ja, Wahrscheinlichkeit erlaubt;Schlechter_Counter 2>= Individual Limit 2 changed to NoiseTrader;NA;22;465;0,0664;465;0,0664;V14;NoiseTrader;0,00;37;173685,00;4,4408;
 ; ; ; ; ; ; ; ; ; ; ; V12;NoiseTrader;0,00;19;280,00;0,0675;
 ; ; ; ; ; ; ; ; ; ; ; V10;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V60;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V100;NoiseTrader;0,00;39;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V36;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V9;NoiseTrader;0,00;46;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V35;NoiseTrader;0,00;47;20,00;0,0031;
 ; ; ; ; ; ; ; ; ; ; ; V8;NoiseTrader;0,00;48;201564,00;4,2987;
 ; ; ; ; ; ; ; ; ; ; ; V33;NoiseTrader;0,00;14;-2,00;-0,0004;
 ; ; ; ; ; ; ; ; ; ; ; V1;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V26;NoiseTrader;0,00;47;71,00;0,0193;
000039;V2;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000040;V2;NoiseTrader;Ja, Wahrscheinlichkeit erlaubt;Schlechter_Counter 1< Individual Limit 2;NA;38;347;0,0496;347;0,0496;V14;NoiseTrader;0,00;37;204871,00;5,2903;
 ; ; ; ; ; ; ; ; ; ; ; V8;NoiseTrader;0,00;48;237777,00;5,1198;
 ; ; ; ; ; ; ; ; ; ; ; V12;NoiseTrader;0,00;19;215,00;0,0518;
 ; ; ; ; ; ; ; ; ; ; ; V10;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V60;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V100;NoiseTrader;0,00;39;-15,00;-0,0036;
 ; ; ; ; ; ; ; ; ; ; ; V36;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V35;NoiseTrader;0,00;47;-20,00;-0,0031;
 ; ; ; ; ; ; ; ; ; ; ; V9;NoiseTrader;0,00;46;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V33;NoiseTrader;0,00;14;-13,00;-0,0027;
 ; ; ; ; ; ; ; ; ; ; ; V1;NoiseTrader;0,00;17;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V26;NoiseTrader;0,00;47;14,00;0,0038;
000041;V2;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000042;V2;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000043;V2;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000044;V2;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000045;V2;NoiseTrader;Ja, Wahrscheinlichkeit erlaubt;Schlechter_Counter 2>= Individual Limit 2 changed to NoiseTrader;NA;38;-783;-0,1118;-783;-0,1118;V14;NoiseTrader;0,00;37;97832,00;2,4937;
 ; ; ; ; ; ; ; ; ; ; ; V8;NoiseTrader;0,00;48;113644,00;2,4165;
 ; ; ; ; ; ; ; ; ; ; ; V10;Investor;2,47;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V12;NoiseTrader;0,00;19;-313,00;-0,0754;
 ; ; ; ; ; ; ; ; ; ; ; V60;NoiseTrader;0,00;62;-166,00;-0,0527;
 ; ; ; ; ; ; ; ; ; ; ; V100;NoiseTrader;0,00;39;-317,00;-0,0751;
 ; ; ; ; ; ; ; ; ; ; ; V36;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V35;NoiseTrader;0,00;47;-395,00;-0,0606;
 ; ; ; ; ; ; ; ; ; ; ; V9;NoiseTrader;0,00;44;-166,00;-0,0249;
 ; ; ; ; ; ; ; ; ; ; ; V33;NoiseTrader;0,00;14;-124,00;-0,0254;
 ; ; ; ; ; ; ; ; ; ; ; V1;NoiseTrader;0,00;17;-45,00;-0,0064;
 ; ; ; ; ; ; ; ; ; ; ; V26;NoiseTrader;0,00;47;-783,00;-0,213;
000046;V2;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000047;V2;NoiseTrader;Ja, Wahrscheinlichkeit erlaubt;Schlechter_Counter 1< Individual Limit 2;NA;41;-1480;-0,2113;-1480;-0,2113;V14;NoiseTrader;0,00;37;-20751,00;-0,5175;
 ; ; ; ; ; ; ; ; ; ; ; V8;NoiseTrader;0,00;48;-24056,00;-0,5008;
 ; ; ; ; ; ; ; ; ; ; ; V12;NoiseTrader;0,00;19;-612,00;-0,1475;
 ; ; ; ; ; ; ; ; ; ; ; V10;Investor;2,47;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V60;NoiseTrader;0,00;62;-398,00;-0,1264;
 ; ; ; ; ; ; ; ; ; ; ; V100;NoiseTrader;0,00;39;-546,00;-0,1293;
 ; ; ; ; ; ; ; ; ; ; ; V36;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V35;NoiseTrader;0,00;47;-718,00;-0,1102;
 ; ; ; ; ; ; ; ; ; ; ; V33;NoiseTrader;0,00;14;-189,00;-0,0388;
 ; ; ; ; ; ; ; ; ; ; ; V1;NoiseTrader;0,00;17;-63,00;-0,009;
 ; ; ; ; ; ; ; ; ; ; ; V9;NoiseTrader;0,00;44;-374,00;-0,056;
 ; ; ; ; ; ; ; ; ; ; ; V26;NoiseTrader;0,00;47;-1329,00;-0,3615;
000048;V2;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000049;V2;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000050;V2;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000051;V2;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000052;V2;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000053;V2;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000054;V2;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000055;V2;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000056;V2;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000057;V2;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000058;V2;NoiseTrader;Ja, Wahrscheinlichkeit erlaubt;Schlechter_Counter 2>= Individual Limit 2 changed to Investor;NA;41;-5242;-0,7482;-4945;-0,7061;V14;NoiseTrader;0,00;37;-236193,00;-5,803;
 ; ; ; ; ; ; ; ; ; ; ; V8;NoiseTrader;0,00;48;-274448,00;-5,6313;
 ; ; ; ; ; ; ; ; ; ; ; V12;NoiseTrader;0,00;19;-2254,00;-0,5428;
 ; ; ; ; ; ; ; ; ; ; ; V10;Investor;2,47;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V60;NoiseTrader;0,00;62;-1886,00;-0,5991;
 ; ; ; ; ; ; ; ; ; ; ; V100;NoiseTrader;0,00;39;-1743,00;-0,4127;
 ; ; ; ; ; ; ; ; ; ; ; V36;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V35;NoiseTrader;0,00;47;-2474,00;-0,3798;
 ; ; ; ; ; ; ; ; ; ; ; V9;NoiseTrader;0,00;44;-1500,00;-0,2248;
 ; ; ; ; ; ; ; ; ; ; ; V33;NoiseTrader;0,00;14;-504,00;-0,1034;
 ; ; ; ; ; ; ; ; ; ; ; V1;NoiseTrader;0,00;17;-126,00;-0,0179;
 ; ; ; ; ; ; ; ; ; ; ; V26;NoiseTrader;0,00;47;-4123,00;-1,1215;
000058;V2;NoiseTrader;Ja, Wahrscheinlichkeit erlaubt;Schlechter_Counter 2>= Individual Limit 2 changed to Investor;NA;41;-5242;-0,7482;-4945;-0,7061;V14;NoiseTrader;0,00;37;-236193,00;-5,803;
 ; ; ; ; ; ; ; ; ; ; ; V8;NoiseTrader;0,00;48;-274448,00;-5,6313;
 ; ; ; ; ; ; ; ; ; ; ; V12;NoiseTrader;0,00;19;-2254,00;-0,5428;
 ; ; ; ; ; ; ; ; ; ; ; V10;Investor;2,47;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V60;NoiseTrader;0,00;62;-1886,00;-0,5991;
 ; ; ; ; ; ; ; ; ; ; ; V100;NoiseTrader;0,00;39;-1743,00;-0,4127;
 ; ; ; ; ; ; ; ; ; ; ; V36;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V35;NoiseTrader;0,00;47;-2474,00;-0,3798;
 ; ; ; ; ; ; ; ; ; ; ; V9;NoiseTrader;0,00;44;-1500,00;-0,2248;
 ; ; ; ; ; ; ; ; ; ; ; V33;NoiseTrader;0,00;14;-504,00;-0,1034;
 ; ; ; ; ; ; ; ; ; ; ; V1;NoiseTrader;0,00;17;-126,00;-0,0179;
 ; ; ; ; ; ; ; ; ; ; ; V26;NoiseTrader;0,00;47;-4123,00;-1,1215;
000059;V2;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000060;V2;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000061;V2;Investor;Ja, Wahrscheinlichkeit erlaubt;BestNachbar ist Blanko, kein Typwechsel;3,89;NA;-6317;-0,9015;-5880;-0,8397;V14;NoiseTrader;0,00;37;-290163,00;-7,1077;
 ; ; ; ; ; ; ; ; ; ; ; V8;NoiseTrader;0,00;48;-337164,00;-6,8982;
 ; ; ; ; ; ; ; ; ; ; ; V12;NoiseTrader;0,00;19;-2721,00;-0,6552;
 ; ; ; ; ; ; ; ; ; ; ; V10;Investor;2,47;0;-34,00;-0,0064;
 ; ; ; ; ; ; ; ; ; ; ; V60;NoiseTrader;0,00;62;-2294,00;-0,7287;
 ; ; ; ; ; ; ; ; ; ; ; V100;NoiseTrader;0,00;39;-1998,00;-0,473;
 ; ; ; ; ; ; ; ; ; ; ; V36;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V35;NoiseTrader;0,00;47;-2965,00;-0,4552;
 ; ; ; ; ; ; ; ; ; ; ; V33;NoiseTrader;0,00;14;-583,00;-0,1196;
 ; ; ; ; ; ; ; ; ; ; ; V1;NoiseTrader;0,00;17;-143,00;-0,0203;
 ; ; ; ; ; ; ; ; ; ; ; V26;NoiseTrader;0,00;47;-4908,00;-1,3348;
 ; ; ; ; ; ; ; ; ; ; ; V9;NoiseTrader;0,00;44;-1800,00;-0,2697;
000062;V2;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000063;V2;Investor;Ja, Wahrscheinlichkeit erlaubt;BestNachbar ist Blanko, kein Typwechsel;3,89;NA;-6701;-0,9563;-6236;-0,8905;V14;NoiseTrader;0,00;37;-307330,00;-7,5238;
 ; ; ; ; ; ; ; ; ; ; ; V8;NoiseTrader;0,00;48;-357118,00;-7,3022;
 ; ; ; ; ; ; ; ; ; ; ; V12;NoiseTrader;0,00;19;-2863,00;-0,6893;
 ; ; ; ; ; ; ; ; ; ; ; V10;BlankoAgent;2,47;0;-63,00;-0,0119;
 ; ; ; ; ; ; ; ; ; ; ; V60;NoiseTrader;0,00;62;-2438,00;-0,7744;
 ; ; ; ; ; ; ; ; ; ; ; V100;NoiseTrader;0,00;39;-2020,00;-0,4782;
 ; ; ; ; ; ; ; ; ; ; ; V36;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V35;NoiseTrader;0,00;47;-3138,00;-0,4818;
 ; ; ; ; ; ; ; ; ; ; ; V33;NoiseTrader;0,00;14;-580,00;-0,1189;
 ; ; ; ; ; ; ; ; ; ; ; V9;NoiseTrader;0,00;44;-1841,00;-0,2759;
 ; ; ; ; ; ; ; ; ; ; ; V1;NoiseTrader;0,00;17;-142,00;-0,0202;
 ; ; ; ; ; ; ; ; ; ; ; V26;NoiseTrader;0,00;47;-5148,00;-1,4001;
000064;V2;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000065;V2;Investor;Ja, Wahrscheinlichkeit erlaubt;BestNachbar ist Blanko, kein Typwechsel;3,89;NA;-6937;-0,9901;-6590;-0,941;V14;NoiseTrader;0,00;37;-314731,00;-7,7188;
 ; ; ; ; ; ; ; ; ; ; ; V8;NoiseTrader;0,00;48;-365770,00;-7,4922;
 ; ; ; ; ; ; ; ; ; ; ; V12;NoiseTrader;0,00;19;-2930,00;-0,7056;
 ; ; ; ; ; ; ; ; ; ; ; V10;BlankoAgent;2,47;0;-87,00;-0,0165;
 ; ; ; ; ; ; ; ; ; ; ; V60;NoiseTrader;0,00;62;-2582,00;-0,8201;
 ; ; ; ; ; ; ; ; ; ; ; V100;NoiseTrader;0,00;39;-2029,00;-0,4804;
 ; ; ; ; ; ; ; ; ; ; ; V36;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V35;NoiseTrader;0,00;47;-3266,00;-0,5015;
 ; ; ; ; ; ; ; ; ; ; ; V9;NoiseTrader;0,00;44;-1883,00;-0,2822;
 ; ; ; ; ; ; ; ; ; ; ; V33;NoiseTrader;0,00;14;-569,00;-0,1167;
 ; ; ; ; ; ; ; ; ; ; ; V1;NoiseTrader;0,00;17;-142,00;-0,0202;
 ; ; ; ; ; ; ; ; ; ; ; V26;NoiseTrader;0,00;47;-5331,00;-1,4501;
000066;V2;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000067;V2;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000068;V2;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000069;V2;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000070;V2;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000071;V2;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000072;V2;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000073;V2;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000074;V2;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000075;V2;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000076;V2;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000077;V2;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000078;V2;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000079;V2;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000080;V2;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000081;V2;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000082;V2;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000083;V2;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000084;V2;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000085;V2;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000086;V2;Investor;Ja, Wahrscheinlichkeit erlaubt;;3,89;NA;61;0,0088;-5819;-0,831;V14;NoiseTrader;0,00;37;-7883,00;-0,2079;
 ; ; ; ; ; ; ; ; ; ; ; V8;NoiseTrader;0,00;48;-9439,00;-0,2074;
 ; ; ; ; ; ; ; ; ; ; ; V12;NoiseTrader;0,00;19;-257,00;-0,0623;
 ; ; ; ; ; ; ; ; ; ; ; V10;BlankoAgent;2,47;0;-33,00;-0,0063;
 ; ; ; ; ; ; ; ; ; ; ; V60;NoiseTrader;0,00;62;-219,00;-0,0701;
 ; ; ; ; ; ; ; ; ; ; ; V100;NoiseTrader;0,00;39;-20,00;-0,0048;
 ; ; ; ; ; ; ; ; ; ; ; V36;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V35;NoiseTrader;0,00;47;-271,00;-0,0418;
 ; ; ; ; ; ; ; ; ; ; ; V9;NoiseTrader;0,00;44;-65,00;-0,0098;
 ; ; ; ; ; ; ; ; ; ; ; V33;NoiseTrader;0,00;14;-1,00;-0,0002;
 ; ; ; ; ; ; ; ; ; ; ; V1;NoiseTrader;0,00;17;1,00;0,0001;
 ; ; ; ; ; ; ; ; ; ; ; V26;NoiseTrader;0,00;37;-386,00;-0,1064;
000087;V2;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000088;V2;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000089;V2;Investor;Ja, Wahrscheinlichkeit erlaubt;Schlechter_Counter 1< Individual Limit 2;3,89;NA;1986;0,2863;-4604;-0,6574;V14;NoiseTrader;0,00;37;57733,00;1,5343;
 ; ; ; ; ; ; ; ; ; ; ; V8;NoiseTrader;0,00;48;66584,00;1,4743;
 ; ; ; ; ; ; ; ; ; ; ; V12;NoiseTrader;0,00;19;81,00;0,0196;
 ; ; ; ; ; ; ; ; ; ; ; V10;BlankoAgent;2,47;0;20,00;0,0038;
 ; ; ; ; ; ; ; ; ; ; ; V60;NoiseTrader;0,00;62;69,00;0,0221;
 ; ; ; ; ; ; ; ; ; ; ; V100;NoiseTrader;0,00;39;26,00;0,0062;
 ; ; ; ; ; ; ; ; ; ; ; V36;BlankoAgent;0,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V35;NoiseTrader;0,00;47;65,00;0,01;
 ; ; ; ; ; ; ; ; ; ; ; V33;NoiseTrader;0,00;14;-2,00;-0,0004;
 ; ; ; ; ; ; ; ; ; ; ; V9;NoiseTrader;0,00;44;18,00;0,0027;
 ; ; ; ; ; ; ; ; ; ; ; V1;Investor;2,44;17;18,00;0,0026;
 ; ; ; ; ; ; ; ; ; ; ; V26;NoiseTrader;0,00;37;90,00;0,0248;
000090;V2;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000091;V2;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000092;V2;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000093;V2;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000094;V2;Investor;Ja, Wahrscheinlichkeit erlaubt;Schlechter_Counter 2>= Individual Limit 2 changed to NoiseTrader;3,89;NA;2136;0,3076;-3713;-0,5302;V14;NoiseTrader;0,00;37;57316,00;1,5124;
 ; ; ; ; ; ; ; ; ; ; ; V8;NoiseTrader;0,00;48;66011,00;1,4516;
 ; ; ; ; ; ; ; ; ; ; ; V12;NoiseTrader;0,00;19;-14,00;-0,0034;
 ; ; ; ; ; ; ; ; ; ; ; V10;BlankoAgent;2,47;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V60;NoiseTrader;0,00;62;-90,00;-0,0288;
 ; ; ; ; ; ; ; ; ; ; ; V100;Investor;1,74;39;-4,00;-0,001;
 ; ; ; ; ; ; ; ; ; ; ; V36;NoiseTrader;0,00;66;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V35;NoiseTrader;0,00;47;-201,00;-0,031;
 ; ; ; ; ; ; ; ; ; ; ; V9;NoiseTrader;0,00;44;-31,00;-0,0047;
 ; ; ; ; ; ; ; ; ; ; ; V33;NoiseTrader;0,00;14;7,00;0,0014;
 ; ; ; ; ; ; ; ; ; ; ; V1;Investor;2,07;17;62,00;0,0088;
 ; ; ; ; ; ; ; ; ; ; ; V26;NoiseTrader;0,00;37;-220,00;-0,0607;
000095;V2;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000096;V2;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000097;V2;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000098;V2;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000099;V2;NoiseTrader;Ja, Wahrscheinlichkeit erlaubt;Schlechter_Counter 1< Individual Limit 2;NA;64;1339;0,1931;-5372;-0,7671;V14;NoiseTrader;0,00;37;35806,00;0,9522;
 ; ; ; ; ; ; ; ; ; ; ; V8;NoiseTrader;0,00;48;41468,00;0,9187;
 ; ; ; ; ; ; ; ; ; ; ; V10;BlankoAgent;2,47;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V12;NoiseTrader;0,00;19;-183,00;-0,0444;
 ; ; ; ; ; ; ; ; ; ; ; V60;NoiseTrader;0,00;62;-10,00;-0,0032;
 ; ; ; ; ; ; ; ; ; ; ; V100;Investor;1,74;39;14,00;0,0033;
 ; ; ; ; ; ; ; ; ; ; ; V36;NoiseTrader;0,00;66;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V35;NoiseTrader;0,00;47;-57,00;-0,0088;
 ; ; ; ; ; ; ; ; ; ; ; V9;NoiseTrader;0,00;44;-49,00;-0,0074;
 ; ; ; ; ; ; ; ; ; ; ; V33;NoiseTrader;0,00;14;-200,00;-0,0411;
 ; ; ; ; ; ; ; ; ; ; ; V1;Investor;2,07;17;62,00;0,0088;
 ; ; ; ; ; ; ; ; ; ; ; V26;NoiseTrader;0,00;37;-217,00;-0,0599;
0000100;V2;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000101;V2;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000102;V2;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000103;V2;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000104;V2;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000105;V2;NoiseTrader;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
